episode,step,score,best_score
667,4578,20.92130846879732,37.64514473294842
668,4584,20.92130846879732,62.019176973224624
669,4588,16.313409768686896,62.019176973224624
670,4592,16.313409768686896,62.019176973224624
671,4596,16.313409768686896,62.019176973224624
672,4601,16.313409768686896,62.019176973224624
673,4607,16.313409768686896,62.019176973224624
674,4612,16.313409768686896,62.019176973224624
675,4616,16.313409768686896,62.019176973224624
676,4621,20.92130846879732,36.91843960178949
677,4625,16.313409768686896,62.019176973224624
678,4630,16.313409768686896,62.019176973224624
679,4635,16.313409768686896,62.019176973224624
680,4639,16.313409768686896,62.019176973224624
681,4644,16.313409768686896,62.019176973224624
682,4648,16.313409768686896,62.019176973224624
683,4652,16.313409768686896,62.019176973224624
684,4658,19.941425721966027,36.91843960178949
685,4664,19.94686027416536,37.64514473294842
686,4668,16.313409768686896,62.019176973224624
687,4673,16.313409768686896,62.019176973224624
688,4677,16.313409768686896,62.019176973224624
689,4682,16.313409768686896,62.019176973224624
690,4686,16.313409768686896,62.019176973224624
691,4690,16.313409768686896,62.019176973224624
692,4694,16.313409768686896,62.019176973224624
693,4698,16.313409768686896,62.019176973224624
694,4702,16.313409768686896,62.019176973224624
695,4706,16.313409768686896,62.019176973224624
696,4711,17.884061459200836,62.019176973224624
697,4715,16.313409768686896,62.019176973224624
698,4720,17.884061459200836,43.317698545925
699,4725,16.313409768686896,62.019176973224624
700,4729,16.313409768686896,62.019176973224624
701,4733,16.313409768686896,62.019176973224624
702,4737,16.313409768686896,62.019176973224624
703,4742,17.884061459200836,43.317698545925
704,4748,20.92130846879732,36.91843960178949
705,4752,16.313409768686896,62.019176973224624
706,4756,16.313409768686896,62.019176973224624
707,4761,16.313409768686896,62.019176973224624
708,4767,22.83920912696651,30.415408454306494
709,4772,16.313409768686896,62.019176973224624
710,4777,17.884061459200836,43.317698545925
711,4781,16.313409768686896,62.019176973224624
712,4786,16.313409768686896,62.019176973224624
713,4793,17.884061459200836,62.019176973224624
714,4799,16.313409768686896,62.019176973224624
715,4804,16.313409768686896,62.019176973224624
716,4808,16.313409768686896,62.019176973224624
717,4812,43.317698545925,43.317698545925
718,4817,16.313409768686896,62.019176973224624
719,4821,16.313409768686896,62.019176973224624
720,4826,20.92130846879732,36.91843960178949
721,4830,16.313409768686896,62.019176973224624
722,4834,16.313409768686896,62.019176973224624
723,4838,16.313409768686896,62.019176973224624
724,4843,20.92130846879732,36.91843960178949
725,4847,16.313409768686896,62.019176973224624
726,4851,16.313409768686896,62.019176973224624
727,4857,16.313409768686896,62.019176973224624
728,4863,19.946860274165346,37.64514473294842
729,4867,16.313409768686896,62.019176973224624
730,4871,16.313409768686896,62.019176973224624
731,4875,16.313409768686896,62.019176973224624
732,4879,16.313409768686896,62.019176973224624
733,4883,16.313409768686896,62.019176973224624
734,4887,16.313409768686896,62.019176973224624
735,4892,16.313409768686896,62.019176973224624
736,4897,17.884061459200836,43.317698545925
737,4901,16.313409768686896,62.019176973224624
738,4906,16.313409768686896,62.019176973224624
739,4910,16.313409768686896,62.019176973224624
740,4914,16.313409768686896,62.019176973224624
741,4918,16.313409768686896,62.019176973224624
742,4922,16.313409768686896,62.019176973224624
743,4927,20.92130846879732,62.019176973224624
744,4931,16.313409768686896,62.019176973224624
745,4937,17.884061459200836,62.019176973224624
746,4941,16.313409768686896,62.019176973224624
747,4946,17.884061459200836,43.317698545925
748,4950,16.313409768686896,62.019176973224624
749,4955,17.884061459200836,62.019176973224624
750,4959,16.313409768686896,62.019176973224624
751,4963,16.313409768686896,62.019176973224624
752,4968,20.92130846879732,62.019176973224624
753,4972,16.313409768686896,62.019176973224624
754,4976,16.313409768686896,62.019176973224624
755,4981,17.88406145920085,43.31769854592501
756,4985,16.313409768686896,62.019176973224624
757,4990,17.88406145920085,43.31769854592501
758,4994,16.313409768686896,62.019176973224624
759,4998,16.313409768686896,62.019176973224624
760,5003,16.313409768686896,62.019176973224624
761,5007,16.313409768686896,62.019176973224624
762,5012,17.884061459200836,43.317698545925
763,5017,16.313409768686896,62.019176973224624
764,5021,16.313409768686896,62.019176973224624
765,5026,20.92130846879732,62.019176973224624
766,5030,16.313409768686896,62.019176973224624
767,5034,16.313409768686896,62.019176973224624
768,5040,19.941425721966027,43.317698545925
769,5044,16.313409768686896,62.019176973224624
770,5053,37.83811652189226,84.97200410531474
771,5057,16.313409768686896,62.019176973224624
772,5061,16.313409768686896,62.019176973224624
773,5067,16.313409768686896,62.019176973224624
774,5071,16.313409768686896,62.019176973224624
775,5076,16.313409768686896,62.019176973224624
776,5080,16.313409768686896,62.019176973224624
777,5084,16.313409768686896,62.019176973224624
778,5088,16.313409768686896,62.019176973224624
779,5093,16.313409768686896,62.019176973224624
780,5097,16.313409768686896,62.019176973224624
781,5101,16.313409768686896,62.019176973224624
782,5105,16.313409768686896,62.019176973224624
783,5110,16.313409768686896,62.019176973224624
784,5115,16.313409768686896,62.019176973224624
785,5120,17.884061459200836,43.317698545925
786,5124,16.313409768686896,62.019176973224624
787,5128,16.313409768686896,62.019176973224624
788,5135,16.313409768686896,62.019176973224624
789,5139,16.313409768686896,62.019176973224624
790,5144,16.313409768686896,62.019176973224624
791,5148,16.313409768686896,62.019176973224624
792,5153,20.92130846879732,37.64514473294842
793,5157,16.313409768686896,62.019176973224624
794,5162,20.92130846879732,62.019176973224624
795,5167,16.313409768686896,62.019176973224624
796,5172,20.92130846879732,37.64514473294842
797,5177,20.92130846879732,37.64514473294842
798,5182,16.313409768686896,62.019176973224624
799,5186,16.313409768686896,62.019176973224624
800,5190,16.313409768686896,62.019176973224624
801,5197,17.31031880755117,93.27269832772964
802,5202,16.313409768686896,62.019176973224624
803,5206,16.313409768686896,62.019176973224624
804,5210,16.313409768686896,62.019176973224624
805,5214,16.313409768686896,62.019176973224624
806,5218,16.313409768686896,62.019176973224624
807,5222,16.313409768686896,62.019176973224624
808,5227,16.313409768686896,62.019176973224624
809,5232,17.884061459200836,43.317698545925
810,5236,16.313409768686896,62.019176973224624
811,5240,16.313409768686896,62.019176973224624
812,5244,16.313409768686896,62.019176973224624
813,5249,20.92130846879732,36.91843960178949
814,5253,16.313409768686896,62.019176973224624
815,5257,16.313409768686896,62.019176973224624
816,5261,16.313409768686896,62.019176973224624
817,5266,17.884061459200836,62.019176973224624
818,5270,16.313409768686896,62.019176973224624
819,5274,16.313409768686896,62.019176973224624
820,5278,16.313409768686896,62.019176973224624
821,5282,16.313409768686896,62.019176973224624
822,5286,16.313409768686896,62.019176973224624
823,5290,16.313409768686896,62.019176973224624
824,5297,17.884061459200836,43.317698545925
825,5302,20.92130846879732,37.64514473294842
826,5306,16.313409768686896,62.019176973224624
827,5310,16.313409768686896,62.019176973224624
828,5314,16.313409768686896,62.019176973224624
829,5320,20.92130846879732,37.64514473294842
830,5324,16.313409768686896,62.019176973224624
831,5328,16.313409768686896,62.019176973224624
832,5334,20.92130846879732,37.64514473294842
833,5338,16.313409768686896,62.019176973224624
834,5342,16.313409768686896,62.019176973224624
835,5346,16.313409768686896,62.019176973224624
836,5350,16.313409768686896,62.019176973224624
837,5354,16.313409768686896,62.019176973224624
838,5358,16.313409768686896,62.019176973224624
839,5362,16.313409768686896,62.019176973224624
840,5366,16.313409768686896,62.019176973224624
841,5370,16.313409768686896,62.019176973224624
842,5374,16.313409768686896,62.019176973224624
843,5379,16.313409768686896,62.019176973224624
844,5383,16.313409768686896,62.019176973224624
845,5387,16.313409768686896,62.019176973224624
846,5391,16.313409768686896,62.019176973224624
847,5395,16.313409768686896,62.019176973224624
848,5399,16.313409768686896,62.019176973224624
849,5403,16.313409768686896,62.019176973224624
850,5407,16.313409768686896,62.019176973224624
851,5412,16.313409768686896,62.019176973224624
852,5416,16.313409768686896,62.019176973224624
853,5420,16.313409768686896,62.019176973224624
854,5426,17.884061459200836,62.019176973224624
855,5432,17.884061459200836,43.317698545925
856,5436,16.313409768686896,62.019176973224624
857,5440,16.313409768686896,62.019176973224624
858,5444,16.313409768686896,62.019176973224624
859,5449,16.313409768686896,62.019176973224624
860,5453,16.313409768686896,62.019176973224624
861,5457,16.313409768686896,62.019176973224624
862,5461,16.313409768686896,62.019176973224624
863,5467,20.92130846879732,36.91843960178949
864,5472,16.313409768686896,62.019176973224624
865,5476,16.313409768686896,62.019176973224624
866,5480,16.313409768686896,62.019176973224624
867,5485,17.88406145920085,43.31769854592501
868,5489,16.313409768686896,62.019176973224624
869,5494,16.313409768686896,62.019176973224624
870,5499,20.92130846879732,36.91843960178949
871,5504,16.313409768686896,62.019176973224624
872,5508,16.313409768686896,62.019176973224624
873,5512,16.313409768686896,62.019176973224624
874,5517,17.88406145920085,43.31769854592501
875,5521,16.313409768686896,62.019176973224624
876,5527,17.884061459200836,43.317698545925
877,5532,16.313409768686896,62.019176973224624
878,5536,16.313409768686896,62.019176973224624
879,5540,16.313409768686896,62.019176973224624
880,5544,16.313409768686896,62.019176973224624
881,5548,16.313409768686896,62.019176973224624
882,5552,16.313409768686896,62.019176973224624
883,5556,16.313409768686896,62.019176973224624
884,5560,16.313409768686896,62.019176973224624
885,5565,20.92130846879732,62.019176973224624
886,5569,16.313409768686896,62.019176973224624
887,5573,16.313409768686896,62.019176973224624
888,5578,20.92130846879732,62.019176973224624
889,5582,16.313409768686896,62.019176973224624
890,5586,16.313409768686896,62.019176973224624
891,5590,16.313409768686896,62.019176973224624
892,5595,16.313409768686896,62.019176973224624
893,5599,16.313409768686896,62.019176973224624
894,5604,16.313409768686896,62.019176973224624
895,5610,19.94686027416536,19.94686027416536
896,5614,16.313409768686896,62.019176973224624
897,5618,16.313409768686896,62.019176973224624
898,5622,16.313409768686896,62.019176973224624
899,5626,16.313409768686896,62.019176973224624
900,5630,16.313409768686896,62.019176973224624
901,5636,22.83920912696651,30.415408454306494
902,5640,16.313409768686896,62.019176973224624
903,5646,20.92130846879732,36.91843960178949
904,5651,16.313409768686896,62.019176973224624
905,5655,16.313409768686896,62.019176973224624
906,5659,16.313409768686896,62.019176973224624
907,5663,16.313409768686896,62.019176973224624
908,5668,16.313409768686896,62.019176973224624
909,5672,16.313409768686896,62.019176973224624
910,5676,16.313409768686896,62.019176973224624
911,5680,16.313409768686896,62.019176973224624
912,5684,16.313409768686896,62.019176973224624
913,5688,16.313409768686896,62.019176973224624
914,5692,16.313409768686896,62.019176973224624
915,5696,16.313409768686896,62.019176973224624
916,5700,16.313409768686896,62.019176973224624
917,5704,16.313409768686896,62.019176973224624
918,5708,16.313409768686896,62.019176973224624
919,5712,16.313409768686896,62.019176973224624
920,5716,16.313409768686896,62.019176973224624
921,5722,19.946860274165346,37.64514473294842
922,5726,16.313409768686896,62.019176973224624
923,5730,16.313409768686896,62.019176973224624
924,5734,16.313409768686896,62.019176973224624
925,5738,16.313409768686896,62.019176973224624
926,5742,16.313409768686896,62.019176973224624
927,5746,16.313409768686896,62.019176973224624
928,5751,16.313409768686896,62.019176973224624
929,5755,16.313409768686896,62.019176973224624
930,5760,17.88406145920085,43.31769854592501
931,5764,16.313409768686896,62.019176973224624
932,5768,16.313409768686896,62.019176973224624
933,5772,16.313409768686896,62.019176973224624
934,5776,16.313409768686896,62.019176973224624
935,5781,20.92130846879732,36.91843960178949
936,5785,16.313409768686896,62.019176973224624
937,5791,17.884061459200836,43.317698545925
938,5795,16.313409768686896,62.019176973224624
939,5799,16.313409768686896,62.019176973224624
940,5803,16.313409768686896,62.019176973224624
941,5808,17.884061459200836,43.317698545925
942,5814,17.88406145920085,43.31769854592501
943,5818,16.313409768686896,62.019176973224624
944,5822,16.313409768686896,62.019176973224624
945,5827,16.313409768686896,62.019176973224624
946,5831,16.313409768686896,62.019176973224624
947,5836,16.313409768686896,62.019176973224624
948,5840,16.313409768686896,62.019176973224624
949,5844,16.313409768686896,62.019176973224624
950,5848,16.313409768686896,62.019176973224624
951,5852,16.313409768686896,62.019176973224624
952,5858,20.92130846879732,62.019176973224624
953,5862,16.313409768686896,62.019176973224624
954,5866,16.313409768686896,62.019176973224624
955,5870,16.313409768686896,62.019176973224624
956,5874,16.313409768686896,62.019176973224624
957,5879,17.88406145920085,43.31769854592501
958,5883,16.313409768686896,62.019176973224624
959,5887,16.313409768686896,62.019176973224624
960,5891,16.313409768686896,62.019176973224624
961,5895,16.313409768686896,62.019176973224624
962,5899,16.313409768686896,62.019176973224624
963,5905,16.313409768686896,62.019176973224624
964,5909,16.313409768686896,62.019176973224624
965,5913,16.313409768686896,62.019176973224624
966,5918,20.92130846879732,36.91843960178949
967,5923,17.884061459200836,62.019176973224624
968,5927,16.313409768686896,62.019176973224624
969,5931,16.313409768686896,62.019176973224624
970,5935,16.313409768686896,62.019176973224624
971,5939,16.313409768686896,62.019176973224624
972,5945,17.884061459200836,62.019176973224624
973,5949,16.313409768686896,62.019176973224624
974,5953,16.313409768686896,62.019176973224624
975,5960,17.310318807551155,93.27269832772963
976,5964,16.313409768686896,62.019176973224624
977,5968,16.313409768686896,62.019176973224624
978,5973,16.313409768686896,62.019176973224624
979,5978,17.884061459200836,62.019176973224624
980,5982,16.313409768686896,62.019176973224624
981,5986,16.313409768686896,62.019176973224624
982,5992,20.92130846879732,36.91843960178949
983,5997,16.313409768686896,62.019176973224624
984,6001,16.313409768686896,62.019176973224624
985,6005,16.313409768686896,62.019176973224624
986,6009,16.313409768686896,62.019176973224624
987,6014,17.884061459200836,43.317698545925
988,6018,16.313409768686896,62.019176973224624
989,6024,20.92130846879732,62.019176973224624
990,6028,16.313409768686896,62.019176973224624
991,6032,16.313409768686896,62.019176973224624
992,6038,16.313409768686896,62.019176973224624
993,6042,16.313409768686896,62.019176973224624
994,6046,16.313409768686896,62.019176973224624
995,6050,16.313409768686896,62.019176973224624
996,6054,16.313409768686896,62.019176973224624
997,6059,20.92130846879732,37.64514473294842
998,6064,16.313409768686896,62.019176973224624
999,6069,17.88406145920085,43.31769854592501
1000,6074,20.92130846879732,62.019176973224624
1001,6079,17.884061459200836,62.019176973224624
1002,6083,16.313409768686896,62.019176973224624
1003,6087,16.313409768686896,62.019176973224624
1004,6092,17.884061459200836,62.019176973224624
1005,6096,16.313409768686896,62.019176973224624
1006,6101,16.313409768686896,62.019176973224624
1007,6107,19.941425721966027,36.91843960178949
1008,6113,19.941425721966027,36.91843960178949
1009,6118,17.88406145920085,43.31769854592501
1010,6122,16.313409768686896,62.019176973224624
1011,6126,16.313409768686896,62.019176973224624
1012,6131,16.313409768686896,62.019176973224624
1013,6136,17.884061459200836,43.317698545925
1014,6140,16.313409768686896,62.019176973224624
1015,6144,16.313409768686896,62.019176973224624
1016,6148,16.313409768686896,62.019176973224624
1017,6152,16.313409768686896,62.019176973224624
1018,6156,16.313409768686896,62.019176973224624
1019,6160,16.313409768686896,62.019176973224624
1020,6165,16.313409768686896,62.019176973224624
1021,6170,16.313409768686896,62.019176973224624
1022,6174,16.313409768686896,62.019176973224624
1023,6178,16.313409768686896,62.019176973224624
1024,6182,16.313409768686896,62.019176973224624
1025,6186,16.313409768686896,62.019176973224624
1026,6191,20.92130846879732,36.91843960178949
1027,6197,20.92130846879732,37.64514473294842
1028,6201,16.313409768686896,62.019176973224624
1029,6205,16.313409768686896,62.019176973224624
1030,6209,16.313409768686896,62.019176973224624
1031,6214,20.92130846879732,62.019176973224624
1032,6218,16.313409768686896,62.019176973224624
1033,6224,20.92130846879732,62.019176973224624
1034,6230,20.92130846879732,62.019176973224624
1035,6234,16.313409768686896,62.019176973224624
1036,6238,16.313409768686896,62.019176973224624
1037,6242,16.313409768686896,62.019176973224624
1038,6246,16.313409768686896,62.019176973224624
1039,6250,16.313409768686896,62.019176973224624
1040,6257,19.946860274165346,37.64514473294842
1041,6262,20.92130846879732,62.019176973224624
1042,6266,16.313409768686896,62.019176973224624
1043,6270,16.313409768686896,62.019176973224624
1044,6274,16.313409768686896,62.019176973224624
1045,6278,16.313409768686896,62.019176973224624
1046,6282,16.313409768686896,62.019176973224624
1047,6287,20.92130846879732,62.019176973224624
1048,6291,16.313409768686896,62.019176973224624
1049,6295,16.313409768686896,62.019176973224624
1050,6300,16.313409768686896,62.019176973224624
1051,6304,16.313409768686896,62.019176973224624
1052,6309,17.88406145920085,43.31769854592501
1053,6313,16.313409768686896,62.019176973224624
1054,6318,16.313409768686896,62.019176973224624
1055,6323,17.88406145920085,43.31769854592501
1056,6327,16.313409768686896,62.019176973224624
1057,6331,16.313409768686896,62.019176973224624
1058,6336,17.884061459200836,62.019176973224624
1059,6341,16.313409768686896,62.019176973224624
1060,6345,16.313409768686896,62.019176973224624
1061,6349,16.313409768686896,62.019176973224624
1062,6353,16.313409768686896,62.019176973224624
1063,6357,16.313409768686896,62.019176973224624
1064,6361,16.313409768686896,62.019176973224624
1065,6365,16.313409768686896,62.019176973224624
1066,6369,16.313409768686896,62.019176973224624
1067,6373,16.313409768686896,62.019176973224624
1068,6377,16.313409768686896,62.019176973224624
1069,6382,16.313409768686896,62.019176973224624
1070,6386,16.313409768686896,62.019176973224624
1071,6390,16.313409768686896,62.019176973224624
1072,6395,20.92130846879732,36.91843960178949
1073,6399,16.313409768686896,62.019176973224624
1074,6404,20.92130846879732,62.019176973224624
1075,6409,16.313409768686896,62.019176973224624
1076,6414,16.313409768686896,62.019176973224624
1077,6418,16.313409768686896,62.019176973224624
1078,6423,16.313409768686896,62.019176973224624
1079,6428,16.313409768686896,62.019176973224624
1080,6433,16.313409768686896,62.019176973224624
1081,6437,16.313409768686896,62.019176973224624
1082,6443,16.313409768686896,62.019176973224624
1083,6447,16.313409768686896,62.019176973224624
1084,6451,16.313409768686896,62.019176973224624
1085,6456,17.884061459200836,43.317698545925
1086,6460,16.313409768686896,62.019176973224624
1087,6464,16.313409768686896,62.019176973224624
1088,6468,16.313409768686896,62.019176973224624
1089,6473,17.88406145920085,43.31769854592501
1090,6477,16.313409768686896,62.019176973224624
1091,6481,16.313409768686896,62.019176973224624
1092,6485,16.313409768686896,62.019176973224624
1093,6489,16.313409768686896,62.019176973224624
1094,6494,16.313409768686896,62.019176973224624
1095,6499,20.92130846879732,36.91843960178949
1096,6504,16.313409768686896,62.019176973224624
1097,6509,16.313409768686896,62.019176973224624
1098,6514,17.884061459200836,62.019176973224624
1099,6520,22.83920912696651,30.415408454306494
1100,6524,16.313409768686896,62.019176973224624
1101,6528,16.313409768686896,62.019176973224624
1102,6532,16.313409768686896,62.019176973224624
1103,6536,16.313409768686896,62.019176973224624
1104,6541,17.884061459200836,62.019176973224624
1105,6545,16.313409768686896,62.019176973224624
1106,6550,17.88406145920085,43.31769854592501
1107,6554,16.313409768686896,62.019176973224624
1108,6559,16.313409768686896,62.019176973224624
1109,6564,16.313409768686896,62.019176973224624
1110,6569,20.92130846879732,36.91843960178949
1111,6573,16.313409768686896,62.019176973224624
1112,6577,16.313409768686896,62.019176973224624
1113,6582,17.88406145920085,43.31769854592501
1114,6586,16.313409768686896,62.019176973224624
1115,6590,16.313409768686896,62.019176973224624
1116,6594,16.313409768686896,62.019176973224624
1117,6598,16.313409768686896,62.019176973224624
1118,6602,16.313409768686896,62.019176973224624
1119,6606,16.313409768686896,62.019176973224624
1120,6611,16.313409768686896,62.019176973224624
1121,6616,20.92130846879732,62.019176973224624
1122,6620,16.313409768686896,62.019176973224624
1123,6626,19.941425721966027,37.64514473294842
1124,6630,16.313409768686896,62.019176973224624
1125,6634,16.313409768686896,62.019176973224624
1126,6639,20.92130846879732,36.91843960178949
1127,6644,16.313409768686896,62.019176973224624
1128,6648,16.313409768686896,62.019176973224624
1129,6652,16.313409768686896,62.019176973224624
1130,6656,16.313409768686896,62.019176973224624
1131,6660,16.313409768686896,62.019176973224624
1132,6665,16.313409768686896,62.019176973224624
1133,6669,16.313409768686896,62.019176973224624
1134,6673,16.313409768686896,62.019176973224624
1135,6677,16.313409768686896,62.019176973224624
1136,6681,16.313409768686896,62.019176973224624
1137,6685,16.313409768686896,62.019176973224624
1138,6691,20.92130846879732,62.019176973224624
1139,6696,20.92130846879732,62.019176973224624
1140,6701,16.313409768686896,62.019176973224624
1141,6705,16.313409768686896,62.019176973224624
1142,6709,16.313409768686896,62.019176973224624
1143,6714,17.88406145920085,43.31769854592501
1144,6719,20.92130846879732,37.64514473294842
1145,6723,16.313409768686896,62.019176973224624
1146,6727,16.313409768686896,62.019176973224624
1147,6731,16.313409768686896,62.019176973224624
1148,6735,16.313409768686896,62.019176973224624
1149,6740,16.313409768686896,62.019176973224624
1150,6744,16.313409768686896,62.019176973224624
1151,6748,16.313409768686896,62.019176973224624
1152,6752,16.313409768686896,62.019176973224624
1153,6756,16.313409768686896,62.019176973224624
1154,6760,16.313409768686896,62.019176973224624
1155,6764,16.313409768686896,62.019176973224624
1156,6771,19.94142572196604,25.630430699266935
1157,6776,16.313409768686896,62.019176973224624
1158,6781,17.88406145920085,43.31769854592501
1159,6785,43.317698545925,62.019176973224624
1160,6789,16.313409768686896,62.019176973224624
1161,6793,16.313409768686896,62.019176973224624
1162,6798,20.92130846879732,37.64514473294842
1163,6802,16.313409768686896,62.019176973224624
1164,6806,16.313409768686896,62.019176973224624
1165,6811,16.313409768686896,62.019176973224624
1166,6815,16.313409768686896,62.019176973224624
1167,6820,17.88406145920085,43.31769854592501
1168,6824,16.313409768686896,62.019176973224624
1169,6829,16.313409768686896,62.019176973224624
1170,6834,17.884061459200836,62.019176973224624
1171,6839,17.884061459200836,43.317698545925
1172,6844,16.313409768686896,62.019176973224624
1173,6849,17.88406145920085,43.31769854592501
1174,6855,20.92130846879732,36.91843960178949
1175,6860,16.313409768686896,62.019176973224624
1176,6865,16.313409768686896,62.019176973224624
1177,6869,16.313409768686896,62.019176973224624
1178,6874,16.313409768686896,62.019176973224624
1179,6879,16.313409768686896,62.019176973224624
1180,6884,16.313409768686896,62.019176973224624
1181,6888,16.313409768686896,62.019176973224624
1182,6893,16.313409768686896,62.019176973224624
1183,6897,16.313409768686896,62.019176973224624
1184,6901,16.313409768686896,62.019176973224624
1185,6905,16.313409768686896,62.019176973224624
1186,6909,16.313409768686896,62.019176973224624
1187,6914,17.88406145920085,43.31769854592501
1188,6918,16.313409768686896,62.019176973224624
1189,6922,16.313409768686896,62.019176973224624
1190,6926,16.313409768686896,62.019176973224624
1191,6931,16.313409768686896,62.019176973224624
1192,6937,17.884061459200836,43.317698545925
1193,6941,16.313409768686896,62.019176973224624
1194,6945,16.313409768686896,62.019176973224624
1195,6949,16.313409768686896,62.019176973224624
1196,6953,16.313409768686896,62.019176973224624
1197,6957,16.313409768686896,62.019176973224624
1198,6962,17.884061459200836,62.019176973224624
1199,6966,16.313409768686896,62.019176973224624
1200,6971,16.313409768686896,62.019176973224624
1201,6975,16.313409768686896,62.019176973224624
1202,6980,17.884061459200836,62.019176973224624
1203,6984,16.313409768686896,62.019176973224624
1204,6988,16.313409768686896,62.019176973224624
1205,6992,16.313409768686896,62.019176973224624
1206,6996,16.313409768686896,62.019176973224624
1207,7000,16.313409768686896,62.019176973224624
1208,7004,16.313409768686896,62.019176973224624
1209,7008,16.313409768686896,62.019176973224624
1210,7012,16.313409768686896,62.019176973224624
1211,7016,16.313409768686896,62.019176973224624
1212,7020,16.313409768686896,62.019176973224624
1213,7024,16.313409768686896,62.019176973224624
1214,7028,16.313409768686896,62.019176973224624
1215,7032,16.313409768686896,62.019176973224624
1216,7037,16.313409768686896,62.019176973224624
1217,7041,16.313409768686896,62.019176973224624
1218,7045,16.313409768686896,62.019176973224624
1219,7051,16.313409768686896,62.019176973224624
1220,7056,16.313409768686896,62.019176973224624
1221,7060,16.313409768686896,62.019176973224624
1222,7065,16.313409768686896,62.019176973224624
1223,7070,16.313409768686896,62.019176973224624
1224,7076,20.92130846879732,36.91843960178949
1225,7080,16.313409768686896,62.019176973224624
1226,7084,16.313409768686896,62.019176973224624
1227,7088,16.313409768686896,62.019176973224624
1228,7092,16.313409768686896,62.019176973224624
1229,7096,16.313409768686896,62.019176973224624
1230,7100,16.313409768686896,62.019176973224624
1231,7104,16.313409768686896,62.019176973224624
1232,7109,20.92130846879732,37.64514473294842
1233,7114,16.313409768686896,62.019176973224624
1234,7118,16.313409768686896,62.019176973224624
1235,7122,16.313409768686896,62.019176973224624
1236,7126,16.313409768686896,62.019176973224624
1237,7130,16.313409768686896,62.019176973224624
1238,7134,16.313409768686896,62.019176973224624
1239,7139,20.92130846879732,36.91843960178949
1240,7143,16.313409768686896,62.019176973224624
1241,7148,16.313409768686896,62.019176973224624
1242,7152,16.313409768686896,62.019176973224624
1243,7157,17.884061459200836,62.019176973224624
1244,7162,20.92130846879732,36.91843960178949
1245,7166,16.313409768686896,62.019176973224624
1246,7170,16.313409768686896,62.019176973224624
1247,7175,16.313409768686896,62.019176973224624
1248,7179,16.313409768686896,62.019176973224624
1249,7183,16.313409768686896,62.019176973224624
1250,7188,17.884061459200836,62.019176973224624
1251,7192,16.313409768686896,62.019176973224624
1252,7197,16.313409768686896,62.019176973224624
1253,7201,16.313409768686896,62.019176973224624
1254,7205,16.313409768686896,62.019176973224624
1255,7209,16.313409768686896,62.019176973224624
1256,7213,16.313409768686896,62.019176973224624
1257,7217,16.313409768686896,62.019176973224624
1258,7221,16.313409768686896,62.019176973224624
1259,7227,16.313409768686896,62.019176973224624
1260,7231,16.313409768686896,62.019176973224624
1261,7236,20.92130846879732,37.64514473294842
1262,7241,20.92130846879732,37.64514473294842
1263,7245,16.313409768686896,62.019176973224624
1264,7250,20.92130846879732,62.019176973224624
1265,7254,16.313409768686896,62.019176973224624
1266,7259,17.884061459200836,62.019176973224624
1267,7264,20.92130846879732,37.64514473294842
1268,7268,16.313409768686896,62.019176973224624
1269,7272,16.313409768686896,62.019176973224624
1270,7276,16.313409768686896,62.019176973224624
1271,7280,16.313409768686896,62.019176973224624
1272,7285,16.313409768686896,62.019176973224624
1273,7289,16.313409768686896,62.019176973224624
1274,7293,16.313409768686896,62.019176973224624
1275,7297,16.313409768686896,62.019176973224624
1276,7301,16.313409768686896,62.019176973224624
1277,7306,16.313409768686896,62.019176973224624
1278,7310,16.313409768686896,62.019176973224624
1279,7314,16.313409768686896,62.019176973224624
1280,7318,16.313409768686896,62.019176973224624
1281,7322,16.313409768686896,62.019176973224624
1282,7326,16.313409768686896,62.019176973224624
1283,7330,16.313409768686896,62.019176973224624
1284,7336,20.92130846879732,62.019176973224624
1285,7342,17.884061459200836,62.019176973224624
1286,7346,16.313409768686896,62.019176973224624
1287,7350,16.313409768686896,62.019176973224624
1288,7357,17.31031880755114,93.27269832772961
1289,7361,16.313409768686896,62.019176973224624
1290,7366,17.88406145920085,43.31769854592501
1291,7371,17.88406145920085,43.31769854592501
1292,7375,16.313409768686896,62.019176973224624
1293,7379,16.313409768686896,62.019176973224624
1294,7384,17.884061459200836,62.019176973224624
1295,7388,16.313409768686896,62.019176973224624
1296,7392,16.313409768686896,62.019176973224624
1297,7396,16.313409768686896,62.019176973224624
1298,7400,16.313409768686896,62.019176973224624
1299,7404,16.313409768686896,62.019176973224624
1300,7408,16.313409768686896,62.019176973224624
1301,7413,20.92130846879732,37.64514473294842
1302,7417,16.313409768686896,62.019176973224624
1303,7421,16.313409768686896,62.019176973224624
1304,7425,16.313409768686896,62.019176973224624
1305,7429,16.313409768686896,62.019176973224624
1306,7433,16.313409768686896,62.019176973224624
1307,7437,16.313409768686896,62.019176973224624
1308,7441,16.313409768686896,62.019176973224624
1309,7445,16.313409768686896,62.019176973224624
1310,7449,16.313409768686896,62.019176973224624
1311,7453,16.313409768686896,62.019176973224624
1312,7457,16.313409768686896,62.019176973224624
1313,7462,16.313409768686896,62.019176973224624
1314,7467,16.313409768686896,62.019176973224624
1315,7472,16.313409768686896,62.019176973224624
1316,7476,16.313409768686896,62.019176973224624
1317,7480,16.313409768686896,62.019176973224624
1318,7485,16.313409768686896,62.019176973224624
