step,acc,bcr,mcr,r,dr,ar,tr,br,mr,bonus,total_ar,total_bcr,total_mcr
102,55.3,32.824886675504416,8.1788144461422,-8.25523210891821,0.0,-8.077337409057495,0,-0.14110602134383043,-0.03678867851688583,0.0,-1.5469146421867919,44.47189036854786,5.014835870219575
103,55.3,32.824886675504416,8.1788144461422,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5469146421867919,44.47189036854786,5.014835870219575
104,55.3,32.824886675504416,8.1788144461422,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5469146421867919,44.47189036854786,5.014835870219575
105,55.3,32.824886675504416,8.1788144461422,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5469146421867919,44.47189036854786,5.014835870219575
106,54.05,34.536698117708646,8.1788144461422,-11.148447436521739,0.0,-12.320518871703818,0,1.3012494611816179,-0.1291780259995379,0.0,-13.86743351389061,45.77313982972948,4.885657844220037
107,54.05,34.536698117708646,8.1788144461422,0.0,0.0,0.0,0,0.0,0.0,0.0,-13.86743351389061,45.77313982972948,4.885657844220037
108,54.05,34.536698117708646,8.1788144461422,0.0,0.0,0.0,0,0.0,0.0,0.0,-13.86743351389061,45.77313982972948,4.885657844220037
109,54.05,34.536698117708646,8.1788144461422,0.0,0.0,0.0,0,0.0,0.0,0.0,-13.86743351389061,45.77313982972948,4.885657844220037
110,51.75,35.28921417298924,8.359633121410205,-12.219121691257039,0.0,-11.076412043591914,0,-1.0232559518762188,-0.11945369578890624,0.0,-24.943845557482526,44.749883877853264,4.766204148431131
111,51.75,35.28921417298924,8.359633121410205,0.0,0.0,0.0,0,0.0,0.0,0.0,-24.943845557482526,44.749883877853264,4.766204148431131
112,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
113,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
114,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
115,52.65,1.025777708609513,1.022351805767775,-21.507594097650372,0.0,-21.452519200595834,0,-0.0351972039421083,-0.019877693112430626,0.0,-21.452519200595834,-0.0351972039421083,-0.019877693112430626
116,52.65,1.025777708609513,1.022351805767775,0.0,0.0,0.0,0,0.0,0.0,0.0,-21.452519200595834,-0.0351972039421083,-0.019877693112430626
117,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
118,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
119,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
120,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
121,55.5,16.0,4.0,23.572996064935147,0.0,0.42750870031420946,0,21.04043321299639,2.1050541516245485,0.0,0.42750870031420946,21.04043321299639,2.1050541516245485
122,55.5,15.968063872255488,4.0,-0.04479128385827699,0.0,0.0,0,-0.04479128385827699,0.0,0.0,0.42750870031420946,20.995641929138113,2.1050541516245485
123,55.5,15.968063872255488,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,20.995641929138113,2.1050541516245485
124,55.5,15.968063872255488,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,20.995641929138113,2.1050541516245485
125,55.5,15.968063872255488,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,20.995641929138113,2.1050541516245485
126,55.5,15.968063872255488,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,20.995641929138113,2.1050541516245485
127,55.5,15.968063872255488,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,20.995641929138113,2.1050541516245485
128,55.5,15.968063872255488,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,20.995641929138113,2.1050541516245485
129,55.5,15.968063872255488,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,20.995641929138113,2.1050541516245485
130,55.5,15.968063872255488,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,20.995641929138113,2.1050541516245485
131,55.5,15.968063872255488,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,20.995641929138113,2.1050541516245485
132,55.5,15.968063872255488,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,20.995641929138113,2.1050541516245485
133,55.5,15.968063872255488,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,20.995641929138113,2.1050541516245485
134,55.5,15.968063872255488,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,20.995641929138113,2.1050541516245485
135,55.5,15.968063872255488,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,20.995641929138113,2.1050541516245485
136,55.55,15.942871377563732,4.0,0.2192631677579614,0.0,0.23192482553991078,0,-0.01518873359422379,0.002527075812274404,0.0,0.6594335258541202,20.98045319554389,2.107581227436823
